State,City,Locality,Property_Type,BHK,Size_in_SqFt,Furnished_Status,Floor_No,Total_Floors,Security,Amenities,Facing,Owner_Type,Availability_Status,Year_Built,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Price_in_Lakhs,Price_per_SqFt,Age_of_Property,School_Density_Score,Future_Price_5Y,Good_Investment
3,1,21,3,-0.6902951103933608,1.6433661279547083,2,1.0139745511020797,0.0777464034051546,0,1,3,2,1,2009,0.5235451872068831,-0.05198234221663471,0.34475742476899646,0.43778806660434655,1023.2316900306804,-0.2160323240736042,-0.20671949895019925,0.523545187206883,1503.463051233594,1
4,1,12,2,-1.4008407721466916,0.7041770297706647,2,-1.0148045061709643,-1.362001807801408,0,1,0,1,1,2010,0.5235451872068831,0.650481741791944,-0.8245724500834505,0.43778806660434655,760.5389801396565,-0.2552332583653902,-0.3074599955146239,0.523545187206883,1117.4812770200353,0
4,0,19,3,-0.6902951103933608,1.3644836744823579,0,1.659495160234412,0.6536456878877797,0,2,3,1,0,2006,-0.17849328038531673,1.3529458258005227,1.1243106746706277,1.3451208471314897,883.066079538944,-0.4272475114775497,0.09550199074307457,-0.17849328038531678,1297.513784336273,1
2,3,9,1,0.7307962131133009,0.6917477282231504,2,-0.2770666671625846,-0.01823681067528291,0,2,4,2,1,2001,0.5235451872068831,-0.7544464262252134,1.5140872996214434,0.43778806660434655,638.0742051247906,-0.7333290131862557,0.5992044735651976,0.523545187206883,937.5403446716977,1
2,5,33,2,-1.4008407721466916,0.5596863992808119,2,-0.09263220741048968,0.1737296174855921,0,1,1,1,1,2017,-0.5295125141814166,-1.456910510233792,-1.6041256999850817,-0.4695447139227967,942.8383175269536,0.673338616245994,-1.012643471465596,-0.5295125141814166,1385.338811825227,0
5,1,0,3,0.7307962131133009,0.7383576090263289,2,-0.00041497753444222926,-0.21020323883615794,1,2,3,2,1,2007,-0.17849328038531673,-1.456910510233792,0.34475742476899646,1.3451208471314897,670.9188212990884,-0.6448856099240796,-0.005238505821350039,-0.17849328038531678,985.7998613883129,1
2,4,45,3,1.4413418748666318,-0.09673608869728308,0,-0.8303700464188692,-2.0338843063644707,1,0,3,2,0,1992,-1.5825702155697163,-0.7544464262252134,0.7345340497198121,0.43778806660434655,777.60456216006,1.0205718891551006,1.5058689426450191,-1.5825702155697163,1142.5562158295475,0
4,3,0,0,0.7307962131133009,-0.42611257970641,0,0.18401948221765269,1.0375785442095298,1,1,0,0,0,1994,-0.5295125141814166,1.3529458258005227,1.1243106746706277,-0.4695447139227967,466.4576259412496,-0.2131294350937699,1.3043879495161699,-0.5295125141814166,685.3792864329504,1
0,2,18,3,0.7307962131133009,-0.19617050107739686,0,-0.00041497753444222926,0.2697128315660296,1,2,0,2,0,2003,-0.8805317479775165,-0.05198234221663471,1.1243106746706277,-0.4695447139227967,623.2229904577034,0.3394382668916102,0.3977234804363484,-0.8805317479775167,915.7190379867625,0
4,0,39,1,-0.6902951103933608,-1.512899633767185,2,-0.2770666671625846,-1.170035379640533,1,2,1,0,1,2015,-1.2315509817736165,-0.7544464262252134,0.7345340497198121,-1.3768774944499398,193.5412454309464,0.141474857189922,-0.8111624783367469,-1.2315509817736165,284.3755859305293,0
0,6,12,3,1.4413418748666318,0.16272558110707633,1,-1.1070217360470116,0.6536456878877797,1,2,3,0,1,2008,-1.2315509817736165,-0.05198234221663471,1.1243106746706277,0.43778806660434655,711.0493796527356,0.2100981094126575,-0.10597900238577465,-1.2315509817736165,1044.7648175149875,0
0,0,15,2,0.7307962131133009,-0.8712369413767631,2,1.290626240730222,0.46167925972690466,1,1,2,2,1,2006,0.874564421002983,1.3529458258005227,1.5140872996214434,1.3451208471314897,421.9671600771027,0.4578207286842325,0.09550199074307457,0.874564421002983,620.0081957888473,0
2,6,1,3,0.7307962131133009,-0.3002659015378285,2,-0.8303700464188692,0.7496289019682172,1,0,0,1,0,1993,-1.5825702155697163,0.650481741791944,0.7345340497198121,-1.3768774944499398,463.6535865189256,-0.43917945097306704,1.4051284460805944,-1.5825702155697163,681.2592325812756,1
1,0,2,0,1.4413418748666318,1.7093967924258775,0,1.0139745511020797,-0.11422002475572042,0,0,0,2,0,2024,0.874564421002983,0.650481741791944,-0.8245724500834505,1.3451208471314897,1082.3849879342386,-0.09372404922982826,-1.7178269474165684,0.874564421002983,1590.3786526786066,0
3,6,35,2,1.4413418748666318,-0.071100654255535,0,-0.8303700464188692,-0.40216966699703294,0,1,4,0,1,2013,1.225583654799083,1.3529458258005227,1.5140872996214434,-1.3768774944499398,776.9396974053545,0.9639077647298653,-0.6096814852078977,1.2255836547990828,1141.579311378184,0
2,1,35,2,-1.4008407721466916,0.03144108351145735,2,-0.00041497753444222926,1.1335617582899673,1,2,1,2,0,2002,0.1725259534107832,-0.05198234221663471,-1.6041256999850817,-0.4695447139227967,375.366436927528,-1.3329304819878487,0.498463977000773,0.17252595341078328,551.5364448659934,0
2,5,44,0,-0.6902951103933608,1.0444291596338666,2,0.09180225234160522,0.0777464034051546,1,1,3,2,1,2022,-1.5825702155697163,-0.7544464262252134,1.1243106746706277,-1.3768774944499398,1159.0967704829811,0.844777292184874,-1.5163459542877191,-1.5825702155697163,1703.0934285988503,0
1,6,0,1,1.4413418748666318,1.7202724312799524,1,0.9217573212260323,1.6134778286921547,1,1,3,0,0,2004,1.5766028885951828,1.3529458258005227,0.34475742476899646,-1.3768774944499398,1512.950516879879,1.1665418799767386,0.2969829838719238,1.5766028885951828,2223.0206732606794,0
3,6,8,2,1.4413418748666318,0.18214636477506732,1,-0.00041497753444222926,-0.594136095157908,1,2,3,2,0,2004,0.5235451872068831,1.3529458258005227,-0.8245724500834505,-1.3768774944499398,606.3263505817293,-0.33070109103808026,0.2969829838719238,0.523545187206883,890.8923306134153,1
4,4,14,1,0.020250551359970066,-1.4196798721608281,0,-0.00041497753444222926,-0.21020323883615794,0,1,0,2,0,2020,-0.17849328038531673,0.650481741791944,1.5140872996214434,0.43778806660434655,288.471943625932,1.1788844121242843,-1.3148649611588699,-0.17849328038531678,423.85992613864886,0
5,6,27,2,1.4413418748666318,-0.716647503379555,1,0.6451056315978899,0.2697128315660296,0,0,1,0,1,2017,1.225583654799083,-0.7544464262252134,0.34475742476899646,-1.3768774944499398,317.47516622433886,-0.7740311977856805,-1.012643471465596,1.2255836547990828,466.47517542016834,1
5,4,39,2,-0.6902951103933608,-0.7640342155294529,1,-1.1070217360470116,-2.2258507345253458,0,1,3,1,0,1999,0.5235451872068831,0.650481741791944,0.7345340497198121,-0.4695447139227967,480.8301355581883,0.6521120933713185,0.8006854666940468,0.523545187206883,706.4972183471964,0
4,2,35,1,0.7307962131133009,0.14641212282596391,0,-0.00041497753444222926,1.1335617582899673,1,2,2,0,1,1996,-0.17849328038531673,-0.05198234221663471,-1.214349075034266,1.3451208471314897,812.2911954603087,0.7372867521153889,1.1029069563873206,-0.17849328038531678,1193.5222600272687,0
2,1,21,2,0.7307962131133009,0.641253690686374,1,-1.1070217360470116,-1.6499514500427206,1,1,4,0,1,2022,-1.2315509817736165,-0.05198234221663471,-1.6041256999850817,0.43778806660434655,714.8231025385907,-0.37364310647096255,-1.5163459542877191,-1.2315509817736165,1050.309654505237,1
3,4,33,1,0.7307962131133009,-0.3321159867533337,2,-1.1070217360470116,-0.978068951479658,1,0,4,2,1,1996,-0.5295125141814166,-1.456910510233792,-1.6041256999850817,-0.4695447139227967,541.0702841731413,0.09552983223389812,1.1029069563873206,-0.5295125141814166,795.0097600577515,0
2,5,44,0,0.7307962131133009,0.6979623789969076,1,1.290626240730222,1.3255281864508421,1,1,3,0,0,1994,-1.2315509817736165,1.3529458258005227,-0.8245724500834505,0.43778806660434655,1423.0235302631786,2.4036086027161514,1.3043879495161699,-1.2315509817736165,2090.888426962744,0
0,3,2,1,0.020250551359970066,1.5571378484688283,0,-0.369283897038632,0.1737296174855921,0,1,0,2,0,2015,1.225583654799083,-0.7544464262252134,-0.8245724500834505,1.3451208471314897,1042.1370361709155,-0.08640734173383396,-0.8111624783367469,1.2255836547990828,1531.2412071190638,0
2,1,13,0,1.4413418748666318,0.716606331318179,2,-0.6459355866667744,-1.2660185937209705,0,1,4,2,0,2005,-1.2315509817736165,-0.7544464262252134,1.1243106746706277,1.3451208471314897,850.07645828487,0.08775879120915185,0.19624248730749919,-1.2315509817736165,1249.0412075846639,0
2,4,28,2,0.7307962131133009,-0.8106440963326312,1,0.27623671209370015,-0.40216966699703294,1,1,4,2,1,1997,-1.2315509817736165,0.650481741791944,0.7345340497198121,1.3451208471314897,667.5641361238446,2.374035284248922,1.002166459822896,-1.2315509817736165,980.8707282715023,0
4,1,3,1,-1.4008407721466916,-0.6521705016018249,2,-0.7381528165428218,-1.170035379640533,1,2,4,0,0,2011,-1.2315509817736165,0.650481741791944,1.1243106746706277,0.43778806660434655,249.5583662551408,-1.3978555054015123,-0.40820049207904846,-1.2315509817736165,366.6831143390162,0
4,1,18,2,0.7307962131133009,0.8354615273662837,2,0.6451056315978899,1.1335617582899673,0,0,4,0,0,2023,-1.5825702155697163,-0.7544464262252134,-1.6041256999850817,0.43778806660434655,480.5395607705622,-1.457984876295043,-1.6170864508521439,-1.5825702155697163,706.0702686533272,1
4,1,10,1,1.4413418748666318,1.362153180442199,1,-0.00041497753444222926,-0.8820857373992205,0,1,3,2,1,2017,1.225583654799083,0.650481741791944,-0.4347958251326348,1.3451208471314897,778.4639365605979,-0.7650801381810156,-1.012643471465596,1.2255836547990828,1143.8189187647408,1
5,2,39,0,0.7307962131133009,-1.5727156474645971,1,1.1061917809781272,1.4215114005312797,0,0,1,1,1,1996,0.874564421002983,-1.456910510233792,1.1243106746706277,1.3451208471314897,171.44590692214578,0.0608944655403042,1.1029069563873206,0.874564421002983,251.91028469314836,0
0,5,47,0,0.020250551359970066,-1.7544941825969926,0,0.6451056315978899,0.5576624738073421,0,1,1,1,1,2017,-1.2315509817736165,1.3529458258005227,-1.214349075034266,-0.4695447139227967,186.167523921727,1.994293511390941,-1.012643471465596,-1.2315509817736165,273.54116988652925,0
4,0,41,1,-0.6902951103933608,0.3748005387615378,0,-1.6603251153032963,-0.11422002475572042,0,0,0,0,0,1991,-1.2315509817736165,-1.456910510233792,0.7345340497198121,1.3451208471314897,607.0557611133075,-0.5528608981061883,1.6066094392094437,-1.2315509817736165,891.9640739869767,1
3,0,47,0,-0.6902951103933608,-1.5960205878661862,2,1.1984090108541747,0.0777464034051546,0,2,2,2,0,1998,-0.17849328038531673,-0.05198234221663471,1.1243106746706277,-1.3768774944499398,170.39726321246587,0.17890081093919874,0.9014259632584715,-0.17849328038531678,250.36948304795595,0
5,4,18,2,1.4413418748666318,-1.766923484144507,0,0.5528884017218425,0.7496289019682172,0,1,1,2,1,1995,-0.5295125141814166,-0.7544464262252134,1.5140872996214434,0.43778806660434655,242.8296804450484,3.8234900251779833,1.2036474529517454,-0.5295125141814166,356.7964673582817,0
1,1,34,2,-0.6902951103933608,0.00347515502955035,2,-0.00041497753444222926,-0.11422002475572042,1,1,2,0,0,1990,-1.2315509817736165,-1.456910510233792,0.7345340497198121,-0.4695447139227967,382.4046430447209,-1.2703169988973193,1.7073499357738684,-1.2315509817736165,561.8778787242904,1
3,4,44,3,-0.6902951103933608,1.5897647650310531,2,-0.09263220741048968,-1.2660185937209705,1,0,1,1,1,1992,0.874564421002983,-1.456910510233792,1.5140872996214434,0.43778806660434655,1195.0842885037662,0.3522353356691826,1.5058689426450191,0.874564421002983,1755.9708992411358,0
3,2,13,0,-1.4008407721466916,0.22642575153808672,0,-1.383673425675154,-2.2258507345253458,0,1,1,0,0,1999,0.874564421002983,0.650481741791944,-1.214349075034266,1.3451208471314897,812.0978169385031,0.6010395859572454,0.8006854666940468,0.874564421002983,1193.2381235357298,0
4,2,5,2,1.4413418748666318,-0.30415005827142666,0,1.1984090108541747,0.1737296174855921,1,1,0,0,1,2012,-0.5295125141814166,0.650481741791944,-1.6041256999850817,-1.3768774944499398,698.9876953242825,1.0185446531411197,-0.508940988643473,-0.5295125141814166,1027.0422460776929,0
1,6,33,1,1.4413418748666318,-0.7593732274491352,0,-0.00041497753444222926,0.2697128315660296,0,1,4,2,0,2022,-0.5295125141814166,0.650481741791944,-1.6041256999850817,1.3451208471314897,282.5915518766729,-0.9822950863574339,-1.5163459542877191,-0.5295125141814166,415.2197014388794,1
1,2,15,0,-0.6902951103933608,0.04775454179256977,1,0.9217573212260323,0.5576624738073421,1,2,0,0,1,1998,1.225583654799083,-0.05198234221663471,-0.4347958251326348,0.43778806660434655,517.4423715187627,-0.6108899299487961,0.9014259632584715,1.2255836547990828,760.2926045984949,1
5,6,36,2,-0.6902951103933608,-0.9326066177676146,2,-1.1070217360470116,0.1737296174855921,0,2,1,1,1,2002,-0.5295125141814166,-1.456910510233792,-1.6041256999850817,-0.4695447139227967,320.58741833002085,-0.3005696613544814,0.498463977000773,-0.5295125141814166,471.04809482112677,1
1,5,12,0,-0.6902951103933608,1.150855054134457,2,1.659495160234412,1.3255281864508421,1,0,4,0,1,2017,1.5766028885951828,1.3529458258005227,0.7345340497198121,0.43778806660434655,874.0282928179262,-0.27336708353627154,-1.012643471465596,1.5766028885951828,1284.2343105549512,1
0,4,6,1,0.020250551359970066,0.7026233670772254,2,-0.2770666671625846,0.6536456878877797,0,2,4,2,0,1996,1.225583654799083,0.650481741791944,1.1243106746706277,-0.4695447139227967,1153.4879631371912,1.3170074502619364,1.1029069563873206,1.2255836547990828,1694.852250488319,0
4,3,45,2,0.7307962131133009,-1.032817861494448,0,-1.7525423451793438,-2.129867520444908,1,2,4,1,0,2015,-0.8805317479775165,-0.05198234221663471,-0.8245724500834505,-1.3768774944499398,249.3458105391685,-0.7581238732080315,-0.8111624783367469,-0.8805317479775167,366.37080025765374,1
1,5,39,3,0.020250551359970066,1.1353184272000643,0,-1.568107885427249,-0.01823681067528291,0,2,2,2,0,2005,-1.2315509817736165,-0.05198234221663471,-1.6041256999850817,1.3451208471314897,1041.0583579773613,0.3207491262589471,0.19624248730749919,-1.2315509817736165,1529.656274963443,0
5,2,21,3,1.4413418748666318,0.3530492610533879,0,0.5528884017218425,0.3656960456464671,0,1,1,0,1,2015,0.874564421002983,0.650481741791944,-0.8245724500834505,1.3451208471314897,889.7212350941879,0.7580361623256552,-0.8111624783367469,0.874564421002983,1307.2923912490644,0
0,5,48,0,-1.4008407721466916,1.3442860594676471,0,1.0139745511020797,1.3255281864508421,0,1,3,0,1,2021,-0.8805317479775165,-0.7544464262252134,-1.214349075034266,-1.3768774944499398,1374.99187095716,1.1951350438725719,-1.4156054577232946,-0.8805317479775167,2020.3141613691184,0
2,5,35,1,0.7307962131133009,0.00347515502955035,0,-1.1070217360470116,0.8456121160486547,0,1,0,0,1,1990,-1.2315509817736165,-1.456910510233792,0.34475742476899646,0.43778806660434655,524.9343717897876,-0.5162725627752498,1.7073499357738684,-1.2315509817736165,771.3008109481051,1
2,5,42,2,-1.4008407721466916,-1.6962318315930196,1,-1.1070217360470116,-0.30618645291659546,0,2,2,2,1,2010,0.874564421002983,0.650481741791944,0.7345340497198121,-1.3768774944499398,139.509690910616,0.1679188344940735,-0.3074599955146239,0.874564421002983,204.98550584065794,0
0,2,10,1,1.4413418748666318,0.5519180858136155,0,1.3828434706062696,0.3656960456464671,1,1,0,0,1,2002,0.874564421002983,1.3529458258005227,1.5140872996214434,1.3451208471314897,968.9354068505826,0.7948258992590754,0.498463977000773,0.874564421002983,1423.6839978911926,0
5,3,42,2,1.4413418748666318,-0.38960150641058694,2,1.7517123901104594,0.6536456878877797,1,2,3,1,1,2015,-0.17849328038531673,-1.456910510233792,-0.04501920018181918,-0.4695447139227967,391.7563173563421,-0.7598683772473906,-0.8111624783367469,-0.17849328038531678,575.6185563554448,1
0,1,32,0,-1.4008407721466916,0.00347515502955035,0,0.7373228614739374,0.0777464034051546,1,0,4,1,1,1998,1.225583654799083,-0.05198234221663471,-0.4347958251326348,1.3451208471314897,311.807853145472,-1.6438048115825012,0.9014259632584715,1.2255836547990828,458.14803319337335,0
4,5,40,2,-1.4008407721466916,-1.430555511014903,2,-1.4758906555512015,-0.40216966699703294,0,2,3,2,1,2012,0.1725259534107832,1.3529458258005227,-1.6041256999850817,0.43778806660434655,178.75660505002827,-0.48057778594018175,-0.508940988643473,0.17252595341078328,262.6520987134553,0
4,6,20,1,-1.4008407721466916,0.00347515502955035,0,-0.369283897038632,1.0375785442095298,0,1,0,2,1,1990,-0.17849328038531673,-1.456910510233792,0.34475742476899646,-0.4695447139227967,1079.0688922159711,2.4153407621746656,1.7073499357738684,-0.17849328038531678,1585.5062201343999,0
2,2,40,1,1.4413418748666318,0.6738806072485988,0,-0.6459355866667744,0.1737296174855921,1,2,3,2,0,1991,-0.8805317479775165,1.3529458258005227,1.1243106746706277,0.43778806660434655,863.7820023113702,0.19412804838683273,1.6066094392094437,-0.8805317479775167,1269.1791482306191,0
1,5,19,0,-0.6902951103933608,1.0180168938453988,2,-0.00041497753444222926,0.3656960456464671,0,1,1,0,1,2017,0.5235451872068831,-0.05198234221663471,-0.4347958251326348,1.3451208471314897,1192.1809178696126,0.9983019833906831,-1.012643471465596,0.523545187206883,1751.7048952510172,0
5,3,33,1,-1.4008407721466916,-1.7094379644872535,2,-1.383673425675154,0.2697128315660296,0,1,3,1,0,2020,1.225583654799083,0.650481741791944,-1.6041256999850817,1.3451208471314897,107.52898619616889,-0.5468035923599203,-1.3148649611588699,1.2255836547990828,157.99535848787065,0
2,1,6,2,0.7307962131133009,-1.1353595992614405,2,1.5672779303583644,1.3255281864508421,0,0,1,1,1,1994,-0.5295125141814166,1.3529458258005227,-0.04501920018181918,-0.4695447139227967,196.4356596675542,-1.0956100435651195,1.3043879495161699,-0.5295125141814166,288.62843003426684,1
1,2,28,0,1.4413418748666318,-1.172647503903983,2,-0.00041497753444222926,1.1335617582899673,0,0,3,1,0,2014,0.5235451872068831,0.650481741791944,-0.04501920018181918,0.43778806660434655,255.50564485522432,-0.3264125064875847,-0.7104219817723223,0.523545187206883,375.4216177666707,1
1,0,30,2,0.020250551359970066,1.0941463658239234,1,0.36845394196974757,0.46167925972690466,0,1,1,2,1,1997,-0.8805317479775165,-0.05198234221663471,-1.214349075034266,-0.4695447139227967,1352.8604115212586,1.4626848881760848,1.002166459822896,-0.8805317479775167,1987.795786639388,0
4,1,0,1,0.020250551359970066,-1.686909855432384,2,1.475060700482317,1.2295449723704046,0,2,1,2,0,2023,-1.2315509817736165,-0.05198234221663471,0.34475742476899646,-0.4695447139227967,100.22171301355417,-0.8561608864671769,-1.6170864508521439,-1.2315509817736165,147.25857683580713,1
3,6,22,0,0.7307962131133009,1.27359440691616,0,1.290626240730222,0.7496289019682172,0,0,3,0,1,2021,-1.5825702155697163,1.3529458258005227,1.5140872996214434,0.43778806660434655,809.3434231874821,-0.5969303013809676,-1.4156054577232946,-1.5825702155697163,1189.1910154627922,1
3,5,41,2,-0.6902951103933608,0.4633593122875766,0,1.290626240730222,0.5576624738073421,0,0,2,2,1,2000,0.1725259534107832,1.3529458258005227,0.34475742476899646,-0.4695447139227967,565.7693800599906,-0.825572496147912,0.6999449701296222,0.17252595341078328,831.3008351158745,1
